Price,URL,Type,Location,Bedrooms,Bathrooms,Parking.Spaces,Erf.Size,Floor.Size,Latitude,Longitude,Erf.Size.Normalized,Floor.Size.Normalized,Size,Predicted,Difference
875000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/114948765?plId=1838637&amp;plt=4,Apartment,Kenilworth,0.0666666666666667,0.2,0.1,,31.0,0.329140142403184,0.238571207379745,,0.11587982832618,0.11587982832618,801818.0,-73182.0
1350000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114685409,Apartment,Cape Town City Centre,0.0666666666666667,0.2,0.0,,43.0,0.55691603469312,0.112203563656566,,0.167381974248927,0.167381974248927,1275525.0,-74475.0
1350000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114201117,Apartment,Cape Town City Centre,0.0666666666666667,0.2,0.0,,43.0,0.55691603469312,0.112203563656566,,0.167381974248927,0.167381974248927,1275525.0,-74475.0
1150000,https://www.property24.com/for-sale/lansdowne/cape-town/western-cape/8778/114885102,Apartment,Lansdowne,0.133333333333333,0.2,0.1,,59.0,0.322237457810664,0.354640645183437,,0.236051502145923,0.236051502145923,1075400.0,-74600.0
1250000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/110243311,Apartment,Woodstock,0.0333333333333333,0.2,0.1,,24.0,0.531093670083936,0.175024365632175,,0.0858369098712446,0.0858369098712446,1174580.0,-75420.0
1199000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114708884,Apartment,Plumstead,0.0666666666666667,0.2,0.1,,76.0,0.247124172444555,0.265327819854217,,0.309012875536481,0.309012875536481,1123473.0,-75527.0
1050000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/114350496,Apartment,Kenilworth,0.133333333333333,0.2,0.1,,56.0,0.329140142403184,0.238571207379745,,0.223175965665236,0.223175965665236,974382.0,-75618.0
645000,https://www.property24.com/for-sale/nyanga/cape-town/western-cape/9132/113531155,House,Nyanga,0.2,0.2,0.1,217.0,,0.35206961482182,0.588915197483191,0.260554885404101,,0.260554885404101,568800.0,-76200.0
1350000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114430260,Apartment,Cape Town City Centre,0.0333333333333333,0.2,0.0,,31.0,0.55691603469312,0.112203563656566,,0.11587982832618,0.11587982832618,1273400.0,-76600.0
1250000,https://www.property24.com/for-sale/bridgetown/cape-town/western-cape/8723/114443447,House,Bridgetown,0.2,0.6,0.3,198.0,,0.449077700125307,0.42586749470107,0.237635705669481,,0.237635705669481,1168727.0,-81273.0
1250000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/115103364,House,Plumstead,0.0666666666666667,0.2,0.4,211.0,,0.247124172444555,0.265327819854217,0.253317249698432,,0.253317249698432,1168582.0,-81418.0
750000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/115189819,Apartment,Belhar,0.133333333333333,0.2,0.1,,38.0,0.48611732404932,0.71266434204544,,0.145922746781116,0.145922746781116,668542.0,-81458.0
1195000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114062886,Apartment,Muizenberg,0.133333333333333,0.2,0.1,,63.0,0.0,0.287447836842321,,0.253218884120172,0.253218884120172,1112491.0,-82509.0
1195000,https://www.property24.com/for-sale/costa-da-gama/cape-town/western-cape/13856/115183722,Apartment,Costa Da Gama,0.133333333333333,0.2,0.2,,62.0,0.005330198308527,0.282057437783397,,0.248927038626609,0.248927038626609,1112491.0,-82509.0
1290000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114381487,Apartment,Cape Town City Centre,0.0333333333333333,0.2,0.0,,19.0,0.55691603469312,0.112203563656566,,0.0643776824034335,0.0643776824034335,1206145.0,-83855.0
1150000,https://www.property24.com/for-sale/silvertown/cape-town/western-cape/8731/115172996,House,Silvertown,0.133333333333333,0.2,0.0,299.0,,0.427912155385654,0.422522654756685,0.359469240048251,,0.359469240048251,1065800.0,-84200.0
1300000,https://www.property24.com/for-sale/rosebank/cape-town/western-cape/8683/114965132,Apartment,Rosebank,0.0666666666666667,0.2,0.1,,48.0,0.463188169112271,0.255294203055602,,0.188841201716738,0.188841201716738,1215045.0,-84955.0
1300000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114488157,Apartment,Woodstock,0.0666666666666667,0.2,0.1,,36.0,0.531093670083936,0.175024365632175,,0.137339055793991,0.137339055793991,1214553.0,-85447.0
1095000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112205002,Apartment,Kenilworth,0.0666666666666667,0.2,0.1,,50.0,0.329140142403184,0.238571207379745,,0.197424892703863,0.197424892703863,1008927.0,-86073.0
1199000,https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/115198173?plId=1848740&amp;plt=4,Apartment,Mowbray,0.0666666666666667,0.2,0.0,,21.0,0.474652746580796,0.256130413041706,,0.0729613733905579,0.0729613733905579,1111572.0,-87428.0
890000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/114953392,Apartment,Kenilworth,0.0666666666666667,0.2,0.1,,32.0,0.329140142403184,0.238571207379745,,0.120171673819742,0.120171673819742,801545.0,-88455.0
1100000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/115105013,Apartment,Kenilworth,0.0666666666666667,0.2,0.0,,56.0,0.329140142403184,0.238571207379745,,0.223175965665236,0.223175965665236,1010582.0,-89418.0
1299000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114137308,Apartment,Woodstock,0.0333333333333333,0.2,0.1,,32.0,0.531093670083936,0.175024365632175,,0.120171673819742,0.120171673819742,1209100.0,-89900.0
1199000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114469347,Apartment,Muizenberg,0.133333333333333,0.2,0.1,,62.0,0.0,0.287447836842321,,0.248927038626609,0.248927038626609,1108600.0,-90400.0
1250000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114723079,Apartment,Observatory,0.0666666666666667,0.2,0.1,,36.0,0.510810406665328,0.238571207379745,,0.137339055793991,0.137339055793991,1159373.0,-90627.0
899000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/112403469,House,Philippi,0.266666666666667,0.4,0.5,261.0,,0.304613737618619,0.62216083851835,0.313630880579011,,0.313630880579011,807709.0,-91291.0
1290000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115121257,Apartment,Woodstock,0.0333333333333333,0.2,0.0,,24.0,0.531093670083936,0.175024365632175,,0.0858369098712446,0.0858369098712446,1197125.0,-92875.0
1350000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115186759,Apartment,Woodstock,0.0666666666666667,0.2,0.1,,59.0,0.531093670083936,0.175024365632175,,0.236051502145923,0.236051502145923,1257045.0,-92955.0
1350000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/113874487,Apartment,Woodstock,0.0666666666666667,0.2,0.1,,59.0,0.531093670083936,0.175024365632175,,0.236051502145923,0.236051502145923,1257045.0,-92955.0
1350000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114474232,Apartment,Observatory,0.0666666666666667,0.2,0.1,,53.0,0.510810406665328,0.238571207379745,,0.210300429184549,0.210300429184549,1256982.0,-93018.0
1195000,https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/115138961,House,Mowbray,0.0666666666666667,0.2,0.0,74.0,,0.474652746580796,0.256130413041706,0.0880579010856454,,0.0880579010856454,1101590.0,-93410.0
1199999,https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/114643472,House,Retreat,0.133333333333333,0.4,0.2,221.0,,0.138651192190957,0.262819490907442,0.265379975874548,,0.265379975874548,1104873.0,-95126.0
1150000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115121524,House,Pelican Park,0.133333333333333,0.2,0.4,234.0,,0.137255860630656,0.419551972124291,0.281061519903498,,0.281061519903498,1054254.0,-95746.0
1049000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/112702606,Apartment,Pinelands,0.133333333333333,0.2,0.1,,51.0,0.527566132207581,0.372354269752115,,0.201716738197425,0.201716738197425,952481.0,-96519.0
1350000,https://www.property24.com/for-sale/mouille-point/cape-town/western-cape/11018/114734493,Apartment,Mouille Point,0.0666666666666667,0.2,0.0,,60.0,0.628029369586331,0.0445719956630236,,0.240343347639485,0.240343347639485,1252709.0,-97291.0
1050000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114648461,Apartment,Pinelands,0.133333333333333,0.2,0.1,,51.0,0.527566132207581,0.372354269752115,,0.201716738197425,0.201716738197425,952463.0,-97537.0
1295000,https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/113380156,Apartment,Rondebosch,0.0333333333333333,0.2,0.1,,46.0,0.412038076201294,0.297101391233755,,0.180257510729614,0.180257510729614,1196873.0,-98127.0
1350000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/115069408,Apartment,Zonnebloem,0.0666666666666667,0.2,0.1,,50.0,0.524774516642217,0.138378621885843,,0.197424892703863,0.197424892703863,1251871.0,-98129.0
1390000,https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/114958449,Apartment,Mowbray,0.133333333333333,0.4,0.1,,70.0,0.474652746580796,0.256130413041706,,0.283261802575107,0.283261802575107,1291373.0,-98627.0
949000,https://www.property24.com/for-sale/ottery-east/cape-town/western-cape/16453/114195492,Apartment,Ottery East,0.133333333333333,0.2,0.1,54.0,,0.253918278335471,0.366641673238034,0.0639324487334137,,0.0639324487334137,847918.0,-101082.0
1280000,https://www.property24.com/for-sale/athlone/cape-town/western-cape/8734/115216214,Apartment,Athlone,0.2,0.4,0.2,,92.0,0.41644757791713,0.348942196210511,,0.377682403433476,0.377682403433476,1178436.0,-101564.0
1350000,https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/115088145,House,Grassy Park,0.333333333333333,0.6,0.5,450.0,,0.167345177724603,0.343683224048136,0.541616405307599,,0.541616405307599,1248400.0,-101600.0
1234000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114639729,Apartment,Plumstead,0.133333333333333,0.2,0.3,,59.0,0.247124172444555,0.265327819854217,,0.236051502145923,0.236051502145923,1132255.0,-101745.0
1350000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114232219,Apartment,Woodstock,0.0666666666666667,0.2,0.2,,60.0,0.531093670083936,0.175024365632175,,0.240343347639485,0.240343347639485,1247882.0,-102118.0
1350000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115105086,Apartment,Woodstock,0.0666666666666667,0.2,0.2,,60.0,0.531093670083936,0.175024365632175,,0.240343347639485,0.240343347639485,1247882.0,-102118.0
1280000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114898329,Apartment,Observatory,0.0666666666666667,0.2,0.1,,41.0,0.510810406665328,0.238571207379745,,0.158798283261803,0.158798283261803,1177700.0,-102300.0
1390000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114663788,Apartment,Salt River,0.0666666666666667,0.2,0.1,,65.0,0.527457870987542,0.21651398666298,,0.261802575107296,0.261802575107296,1287173.0,-102827.0
1300000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/115075372,Apartment,Cape Town City Centre,0.0333333333333333,0.2,0.1,,38.0,0.55691603469312,0.112203563656566,,0.145922746781116,0.145922746781116,1195825.0,-104175.0
1350000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114833597,Apartment,Woodstock,0.0666666666666667,0.2,0.1,,45.0,0.531093670083936,0.175024365632175,,0.175965665236052,0.175965665236052,1244671.0,-105329.0
899000,https://www.property24.com/for-sale/capricorn/cape-town/western-cape/12788/114441604,Apartment,Capricorn,0.0666666666666667,0.2,0.1,,42.0,0.70766200529623,0.357748894317807,,0.163090128755365,0.163090128755365,791000.0,-108000.0
899000,https://www.property24.com/for-sale/capricorn/cape-town/western-cape/12788/115021022,Apartment,Capricorn,0.0666666666666667,0.2,0.1,,42.0,0.70766200529623,0.357748894317807,,0.163090128755365,0.163090128755365,791000.0,-108000.0
1095000,https://www.property24.com/for-sale/southfield/cape-town/western-cape/10096/115125857,Apartment,Southfield,0.133333333333333,0.2,0.1,,52.0,0.242291699234775,0.236446058907952,,0.206008583690987,0.206008583690987,986236.0,-108764.0
1400000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114522577,Apartment,Zonnebloem,0.133333333333333,0.4,0.1,,90.0,0.524774516642217,0.138378621885843,,0.369098712446352,0.369098712446352,1291164.0,-108836.0
1299000,https://www.property24.com/for-sale/heathfield/cape-town/western-cape/10207/114837047,Apartment,Heathfield,0.133333333333333,0.2,0.1,,73.0,0.576394978147424,0.0084404777693701,,0.296137339055794,0.296137339055794,1189782.0,-109218.0
1075000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/112552931,Apartment,Pinelands,0.133333333333333,0.2,0.1,,56.0,0.527566132207581,0.372354269752115,,0.223175965665236,0.223175965665236,965754.0,-109246.0
1395000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114858598,Apartment,Cape Town City Centre,0.0666666666666667,0.2,0.1,,44.0,0.55691603469312,0.112203563656566,,0.171673819742489,0.171673819742489,1285453.0,-109547.0
970000,https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/112058175,Townhouse,Ottery,0.133333333333333,0.2,0.0,1.0,,0.268863406405957,0.361443505401496,0.0,,0.0,860391.0,-109609.0
1290000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/114863565,House,Pelican Park,0.266666666666667,0.4,0.6,332.0,,0.137255860630656,0.419551972124291,0.399276236429433,,0.399276236429433,1180091.0,-109909.0
1350000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114167818?plId=1828796&amp;plt=4,Apartment,Woodstock,0.133333333333333,0.2,0.0,,37.0,0.531093670083936,0.175024365632175,,0.141630901287554,0.141630901287554,1239725.0,-110275.0
1300000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/113306525,Apartment,Wynberg,0.133333333333333,0.6,0.1,,78.0,0.299112099254906,0.235312456728385,,0.317596566523605,0.317596566523605,1188255.0,-111745.0
780000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/115193439,Apartment,Belhar,0.133333333333333,0.2,0.1,,38.0,0.48611732404932,0.71266434204544,,0.145922746781116,0.145922746781116,667996.0,-112004.0
1275000,https://www.property24.com/for-sale/heathfield/cape-town/western-cape/10207/115018957,Apartment,Heathfield,0.133333333333333,0.2,0.1,,53.0,0.576394978147424,0.0084404777693701,,0.210300429184549,0.210300429184549,1162945.0,-112055.0
1275000,https://www.property24.com/for-sale/heathfield/cape-town/western-cape/10207/115164899,Apartment,Heathfield,0.133333333333333,0.2,0.1,,53.0,0.576394978147424,0.0084404777693701,,0.210300429184549,0.210300429184549,1162945.0,-112055.0
1390000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114980537,Apartment,Zonnebloem,0.2,0.2,0.2,,74.0,0.524774516642217,0.138378621885843,,0.300429184549356,0.300429184549356,1275582.0,-114418.0
899000,https://www.property24.com/for-sale/wynberg-upper/cape-town/western-cape/10102/115074620,Apartment,Wynberg Upper,0.0333333333333333,0.2,0.1,,34.0,0.28887300069941,0.241782097200363,,0.128755364806867,0.128755364806867,784527.0,-114473.0
1290000,https://www.property24.com/for-sale/montana/cape-town/western-cape/8165/115107408,House,Montana,0.133333333333333,0.2,0.5,648.0,,0.44437548038932,0.577981857269009,0.780458383594692,,0.780458383594692,1174508.0,-115492.0
1070000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/115119587,Apartment,Pinelands,0.133333333333333,0.2,0.1,,55.0,0.527566132207581,0.372354269752115,,0.218884120171674,0.218884120171674,954099.0,-115901.0
1395000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114741770,Apartment,Salt River,0.0666666666666667,0.2,0.1,,57.0,0.527457870987542,0.21651398666298,,0.227467811158798,0.227467811158798,1277518.0,-117482.0
1100000,https://www.property24.com/for-sale/wynberg-upper/cape-town/western-cape/10102/115049154,Apartment,Wynberg Upper,0.0666666666666667,0.2,0.0,,51.0,0.28887300069941,0.241782097200363,,0.201716738197425,0.201716738197425,981945.0,-118055.0
1395000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114813523,Apartment,Cape Town City Centre,0.0666666666666667,0.2,0.1,,52.0,0.55691603469312,0.112203563656566,,0.206008583690987,0.206008583690987,1275907.0,-119093.0
1250000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/113966585,Apartment,Plumstead,0.133333333333333,0.2,0.0,,72.0,0.247124172444555,0.265327819854217,,0.291845493562232,0.291845493562232,1130455.0,-119545.0
1395000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114508155,Apartment,Cape Town City Centre,0.0666666666666667,0.2,0.0,,43.0,0.55691603469312,0.112203563656566,,0.167381974248927,0.167381974248927,1274707.0,-120293.0
