Price,URL,Type,Location,Bedrooms,Bathrooms,Parking Spaces,Erf Size,Floor Size,Latitude,Longitude
1279000,https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/115020014,2 Bedroom House,Kensington,2.0,2.0,,246.0,,-33.9144444,18.5069444
1395000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114940861,1 Bedroom Apartment,Woodstock,1.0,1.0,1.0,,41.0,-33.9305556,18.4472222
795000,https://www.property24.com/for-sale/steenberg/cape-town/western-cape/9040/114886892,2 Bedroom House,Steenberg,2.0,1.0,2.0,190.0,,-34.0747222,18.4708333
740000,https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/114957991,2 Bedroom Apartment,Grassy Park,2.0,1.0,2.0,,49.0,-34.0451287,18.5032529
1299000,https://www.property24.com/for-sale/heathfield/cape-town/western-cape/10207/114837047,2 Bedroom Apartment,Heathfield,2.0,1.0,1.0,,73.0,-33.91628664381761,18.39188083261887
680000,https://www.property24.com/for-sale/valhalla-park/cape-town/western-cape/8127/115031781,3 Bedroom House,Valhalla Park,3.0,1.0,,126.0,,-33.801700249999996,18.48851241732544
795000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/115019549,0.5 Bedroom Apartment,Cape Town City Centre,0.5,1.0,,,23.0,-33.9224221,18.4263523
1500000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115097018,2 Bedroom House,Woodstock,2.0,1.0,2.0,,,-33.9305556,18.4472222
995000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114718237,0.5 Bedroom Apartment,Plumstead,0.5,1.0,1.0,,43.0,-34.02,18.4772222
545000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114875265,1 Bedroom Apartment,Wynberg,1.0,1.0,1.0,,45.0,-34.0036249,18.4672507
1500000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115053859,2 Bedroom House,Woodstock,2.0,1.0,2.0,,,-33.9305556,18.4472222
1100000,https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/114945851,2 Bedroom Apartment,Thornton,2.0,1.0,1.0,,60.0,-33.9189157,18.5318232
1250000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114282263?plId=1819498&amp;plt=4,0.5 Bedroom Apartment,Observatory,0.5,1.0,1.0,,62.0,-33.9369444,18.4683333
494000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114875547,1 Bedroom Apartment,Wynberg,1.0,1.0,1.0,,35.0,-34.0036249,18.4672507
1480000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/115112966,2 Bedroom Apartment,Zonnebloem,2.0,1.0,,,,-33.932546,18.435048
800000,https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/114934619,1 Bedroom Apartment,Claremont,1.0,1.0,1.0,,19.0,-33.9847222,18.4625
1395000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114741770,1 Bedroom Apartment,Salt River,1.0,1.0,1.0,,57.0,-33.9317008,18.4610056
1495000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114971499,0.5 Bedroom Apartment,Plumstead,0.5,1.0,1.0,,48.0,-34.02,18.4772222
1399000,https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/115012930,3 Bedroom House,Grassy Park,3.0,2.0,3.0,301.0,,-34.0451287,18.5032529
1425000,https://www.property24.com/for-sale/mouille-point/cape-town/western-cape/11018/114929789,Apartment,Mouille Point,,,,,45.0,-33.9000229,18.4038842
580000,https://www.property24.com/for-sale/guguletu/cape-town/western-cape/8696/114980271,2 Bedroom House,Guguletu,2.0,,1.0,262.0,,-33.9822222,18.5683333
1290000,https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/114941447,2 Bedroom Apartment,Retreat,2.0,1.0,1.0,,70.0,-34.0541667,18.4763889
1395000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114987829,1 Bedroom Apartment,Plumstead,1.0,1.0,1.0,,55.0,-34.02,18.4772222
1350000,https://www.property24.com/for-sale/langa/cape-town/western-cape/9117/115000849,3 Bedroom House,Langa,3.0,2.0,1.0,178.0,,-33.9455556,18.53
1195000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114991174,1 Bedroom Apartment,Salt River,1.0,1.0,1.0,,58.0,-33.9317008,18.4610056
1400000,https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/114769204,2 Bedroom House,Retreat,2.0,2.0,1.0,245.0,,-34.0541667,18.4763889
950000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114999460,Apartment,Woodstock,,1.0,1.0,,43.0,-33.9305556,18.4472222
800000,https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/115161618,1 Bedroom Apartment,Claremont,1.0,1.0,1.0,,19.0,-33.9847222,18.4625
450000,https://www.property24.com/for-sale/nyanga/cape-town/western-cape/9132/114973923,3 Bedroom House,Nyanga,3.0,1.0,,117.0,,-33.9869444,18.5847222
650000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114874772,2 Bedroom Apartment,Wynberg,2.0,1.0,1.0,,53.0,-34.0036249,18.4672507
900000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/114763355,Commercial Property,Philippi,,,,,3.0,-34.001892,18.595766840979117
1099000,https://www.property24.com/for-sale/silvertown/cape-town/western-cape/8731/115041429,2 Bedroom House,Silvertown,2.0,1.0,2.0,189.0,,-33.9630556,18.5294444
875000,https://www.property24.com/for-sale/lotus-river/cape-town/western-cape/10212/115190581,Vacant Land,Lotus River,,,,513.0,,-34.0430556,18.5213889
1190000,https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/114925308,3 Bedroom House,Retreat,3.0,2.0,1.0,163.0,,-34.0541667,18.4763889
570000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114668599,1 Bedroom Apartment,Maitland,1.0,1.0,1.0,,33.0,-33.9225,18.4930556
699000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114955537,3 Bedroom House,Belhar,3.0,2.0,1.0,244.0,,-33.9447222,18.6258333
1250000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114940476,1 Bedroom Apartment,Woodstock,1.0,1.0,,,25.0,-33.9305556,18.4472222
1200000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114940455,1 Bedroom Apartment,Woodstock,1.0,1.0,,,29.0,-33.9305556,18.4472222
1250000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/115078979,0.5 Bedroom Apartment,Cape Town City Centre,0.5,,,26.0,,-33.9224221,18.4263523
885000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114914354,2 Bedroom Apartment,Muizenberg,2.0,1.0,1.0,,,-34.0978389,18.484570761750607
1395000,https://www.property24.com/for-sale/heathfield/cape-town/western-cape/10207/114866489,2 Bedroom Apartment,Heathfield,2.0,1.0,2.0,,82.0,-33.91628664381761,18.39188083261887
650000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115057215,2 Bedroom House,Pelican Park,2.0,1.0,2.0,85.0,,-34.0546062,18.5284575
780000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114947160,0.5 Bedroom Apartment,Zonnebloem,0.5,1.0,,,32.0,-33.932546,18.435048
1350000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114948894,1 Bedroom Apartment,Salt River,1.0,1.0,1.0,,60.0,-33.9317008,18.4610056
1250000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114906695,0.5 Bedroom Apartment,Cape Town City Centre,0.5,1.0,,,25.0,-33.9224221,18.4263523
1450000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114966747,1 Bedroom Apartment,Salt River,1.0,1.0,1.0,,65.0,-33.9317008,18.4610056
950000,https://www.property24.com/for-sale/lansdowne/cape-town/western-cape/8778/114944523,3 Bedroom Apartment,Lansdowne,3.0,1.0,1.0,,54.0,-33.9963409,18.5068931
1099000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/112154677,1 Bedroom Apartment,Observatory,1.0,1.0,,,41.0,-33.9369444,18.4683333
1450000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114688263,1 Bedroom Apartment,Salt River,1.0,1.0,1.0,,65.0,-33.9317008,18.4610056
1500000,https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/114911276,1 Bedroom Apartment,Rondebosch,1.0,1.0,1.0,,46.0,-33.9680556,18.4877778
630000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114955580,2 Bedroom Apartment,Belhar,2.0,1.0,1.0,,41.0,-33.9447222,18.6258333
910000,https://www.property24.com/for-sale/windermere/cape-town/western-cape/8019/115042410,2 Bedroom House,Windermere,2.0,1.0,1.0,212.0,,-33.9122222,18.5208333
1299000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114941673,0.5 Bedroom Apartment,Woodstock,0.5,1.0,1.0,,29.0,-33.9305556,18.4472222
950000,https://www.property24.com/for-sale/lansdowne/cape-town/western-cape/8778/115007239,2 Bedroom Apartment,Lansdowne,2.0,1.0,1.0,52.0,,-33.9963409,18.5068931
1380000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115007921,6 Bedroom House,Pelican Park,6.0,3.0,7.0,340.0,,-34.0546062,18.5284575
1420000,https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/115087695,3 Bedroom House,Retreat,3.0,1.0,3.0,497.0,,-34.0541667,18.4763889
890000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/115189038,2 Bedroom Apartment,Muizenberg,2.0,1.0,1.0,,,-34.0978389,18.484570761750607
1250000,https://www.property24.com/for-sale/vredehoek/cape-town/western-cape/9166/114906706,1 Bedroom Apartment,Vredehoek,1.0,1.0,,,43.0,-33.9405556,18.4230556
750000,https://www.property24.com/for-sale/seawinds/cape-town/western-cape/10180/115026955,2 Bedroom House,Seawinds,2.0,1.0,,,,-34.0781174,18.487928140042854
595000,https://www.property24.com/for-sale/nyanga/cape-town/western-cape/9132/115026741,2 Bedroom House,Nyanga,2.0,1.0,1.0,288.0,,-33.9869444,18.5847222
1250000,https://www.property24.com/for-sale/rosebank/cape-town/western-cape/8683/115018283,1 Bedroom Apartment,Rosebank,1.0,1.0,1.0,,61.0,-33.9519444,18.4738889
815000,https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/114751381,0.5 Bedroom Apartment,Mowbray,0.5,1.0,,,34.0,-33.9483333,18.4741667
750000,https://www.property24.com/for-sale/seawinds/cape-town/western-cape/10180/115138352,2 Bedroom House,Seawinds,2.0,1.0,,,,-34.0781174,18.487928140042854
1299000,https://www.property24.com/for-sale/zeekoevlei/cape-town/western-cape/9047/115025041,3 Bedroom House,Zeekoevlei,3.0,2.0,5.0,152.0,,-34.062019899999996,18.50832497812615
1250000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114911905,2 Bedroom Apartment,Plumstead,2.0,1.0,1.0,,59.0,-34.02,18.4772222
1345000,https://www.property24.com/for-sale/vanguard/cape-town/western-cape/8766/115004931,2 Bedroom House,Vanguard,2.0,1.0,1.0,182.0,,-33.88740337144818,18.531563136083154
1495000,https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/114924212,1 Bedroom Apartment,Rondebosch,1.0,1.0,1.0,,46.0,-33.9680556,18.4877778
490000,https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/114919805,3 Bedroom House,Retreat,3.0,2.0,6.0,200.0,,-34.0541667,18.4763889
905000,https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/115097533,1 Bedroom Apartment,Mouille Point,1.0,1.0,,,38.0,-33.9000229,18.4038842
1245000,https://www.property24.com/for-sale/capricorn/cape-town/western-cape/12788/114897270,2 Bedroom Apartment,Capricorn,2.0,2.0,2.0,,93.0,-33.87466572918849,18.507925701408627
1012500,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/115048353,Commercial Property,Cape Town City Centre,,,,,,-33.9224221,18.4263523
1295000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114984330,2 Bedroom Apartment,Muizenberg,2.0,1.0,1.0,,59.0,-34.0978389,18.484570761750607
675000,https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/114991432,1 Bedroom Apartment,Thornton,1.0,1.0,1.0,,42.0,-33.9189157,18.5318232
745000,https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/115111333,2 Bedroom Apartment,Grassy Park,2.0,1.0,1.0,,50.0,-34.0451287,18.5032529
850000,https://www.property24.com/for-sale/bishop-lavis/cape-town/western-cape/8121/114962490,2 Bedroom House,Bishop Lavis,2.0,1.0,2.0,313.0,,-33.9486111,18.5758333
1429000,https://www.property24.com/for-sale/athlone/cape-town/western-cape/8734/115103358,2 Bedroom Apartment,Athlone,2.0,1.0,1.0,,54.0,-33.9666667,18.505
410000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/115221860,2 Bedroom House,Philippi,2.0,1.0,,,,-34.001892,18.595766840979117
1189000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114983815,0.5 Bedroom Apartment,Cape Town City Centre,0.5,1.0,1.0,,41.0,-33.9224221,18.4263523
1385000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114893554,2 Bedroom Apartment,Woodstock,2.0,1.0,1.0,,54.0,-33.9305556,18.4472222
1175000,https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/114892361,1 Bedroom Apartment,Rondebosch,1.0,1.0,1.0,,30.0,-33.9680556,18.4877778
650000,https://www.property24.com/for-sale/ocean-view/cape-town/western-cape/9069/115221337,2 Bedroom House,Ocean View,2.0,1.0,3.0,185.0,,-33.91222275,18.389076794442737
1320000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115056846,3 Bedroom House,Pelican Park,3.0,2.0,6.0,,,-34.0546062,18.5284575
890000,https://www.property24.com/for-sale/wynberg-upper/cape-town/western-cape/10102/115053913,1 Bedroom Apartment,Wynberg Upper,1.0,1.0,1.0,,,,
1100000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114924384,2 Bedroom Apartment,Pinelands,2.0,1.0,1.0,,54.0,-33.9316667,18.5127778
1050000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114648461,2 Bedroom Apartment,Pinelands,2.0,1.0,1.0,,51.0,-33.9316667,18.5127778
650000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114963007,2 Bedroom Apartment,Belhar,2.0,1.0,1.0,,38.0,-33.9447222,18.6258333
1450000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114891244,0.5 Bedroom Apartment,Cape Town City Centre,0.5,1.0,,,43.0,-33.9224221,18.4263523
1390000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114993997,1 Bedroom Apartment,Cape Town City Centre,1.0,1.0,,20.0,,-33.9224221,18.4263523
1295000,https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/114473682,1 Bedroom Apartment,Gardens,1.0,1.0,2.0,,41.0,-33.9327778,18.4097222
650000,https://www.property24.com/for-sale/ocean-view/cape-town/western-cape/9069/114792923,2 Bedroom House,Ocean View,2.0,1.0,3.0,185.0,,-33.91222275,18.389076794442737
1150000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114761181,2 Bedroom Apartment,Wynberg,2.0,1.0,1.0,,80.0,-34.0036249,18.4672507
1495000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/113402696,1 Bedroom Apartment,Cape Town City Centre,1.0,1.0,1.0,,49.0,-33.9224221,18.4263523
599999,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/115083813,1 Bedroom Apartment,Maitland,1.0,1.0,1.0,,36.0,-33.9225,18.4930556
560000,https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/115004089,1 Bedroom Apartment,Retreat,1.0,1.0,1.0,,37.0,-34.0541667,18.4763889
1395000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114924025,1 Bedroom Apartment,Muizenberg,1.0,1.0,1.0,,39.0,-34.0978389,18.484570761750607
995000,https://www.property24.com/for-sale/sybrand-park/cape-town/western-cape/8686/115028804,Vacant Land,Sybrand Park,,,,196.0,,-33.95611665,18.499932121331035
850000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114910916,1 Bedroom Apartment,Pinelands,1.0,1.0,,,35.0,-33.9316667,18.5127778
1250000,https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/114908834,0.5 Bedroom Apartment,Claremont,0.5,1.0,1.0,,42.0,-33.9847222,18.4625
1330000,https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/114595451,2 Bedroom Townhouse,Ottery,2.0,2.0,2.0,,85.0,-34.0131526,18.5091531
890000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/114953392,1 Bedroom Apartment,Kenilworth,1.0,1.0,1.0,,32.0,-33.9941667,18.4683333
995000,https://www.property24.com/for-sale/sybrand-park/cape-town/western-cape/8686/114723917,Vacant Land,Sybrand Park,,,,196.0,,-33.95611665,18.499932121331035
650000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115162839,2 Bedroom House,Pelican Park,2.0,1.0,1.0,,,-34.0546062,18.5284575
400000,https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/115050912,0.5 Bedroom Apartment,Kensington,0.5,1.0,1.0,,,-33.9144444,18.5069444
849000,https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/115047527,0.5 Bedroom Apartment,Zonnebloem,0.5,1.0,1.0,,32.0,-33.932546,18.435048
950000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114980098,2 Bedroom Apartment,Maitland,2.0,1.0,1.0,,,-33.9225,18.4930556
1400000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114978415,1 Bedroom House,Woodstock,1.0,1.0,,80.0,,-33.9305556,18.4472222
550000,https://www.property24.com/for-sale/nyanga/cape-town/western-cape/9132/114870704,1 Bedroom House,Nyanga,1.0,1.0,8.0,189.0,,-33.9869444,18.5847222
820000,https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/115077533,3 Bedroom House,Retreat,3.0,1.0,1.0,397.0,,-34.0541667,18.4763889
1495000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114930985,1 Bedroom Apartment,Woodstock,1.0,1.0,1.0,,50.0,-33.9305556,18.4472222
995000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114589412,2 Bedroom Apartment,Wynberg,2.0,1.0,,,82.0,-34.0036249,18.4672507
499999,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115118739,1 Bedroom House,Pelican Park,1.0,1.0,1.0,99.0,,-34.0546062,18.5284575
1199000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115039767,3 Bedroom House,Pelican Park,3.0,2.0,4.0,,,-34.0546062,18.5284575
1136000,https://www.property24.com/for-sale/kirstenhof/cape-town/western-cape/10178/114865300,1 Bedroom House,Kirstenhof,1.0,1.0,1.0,78.0,,-34.0716667,18.4505556
1490000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114859775,2 Bedroom Apartment,Salt River,2.0,2.0,1.0,,114.0,-33.9317008,18.4610056
